default,student,balance,income
0,1,1074.75,22729.31
0,1,1010.21,13469.87
0,0,416.13,21960.62
0,1,675.84,17801.47
0,0,0.00,36338.85
0,0,867.30,29541.04
0,0,843.91,23956.52
0,0,766.43,39078.80
0,0,1286.54,46337.12
0,0,1142.94,34401.67
0,1,925.41,15120.34
0,1,1110.45,14965.44
0,1,938.61,24392.10
0,0,321.04,37026.59
0,0,943.39,39415.60
0,0,511.60,54002.51
0,0,743.85,24303.47
0,0,1089.58,46890.22
0,0,0.00,46275.36
0,0,0.00,31511.66
0,0,1282.32,37437.71
0,0,1373.80,36888.93
0,0,1228.33,43577.67
0,0,1536.79,34734.86
0,0,735.47,53312.53
0,1,1142.43,26114.40
0,0,1490.72,36417.40
0,0,880.03,60203.88
0,0,2.84,39923.82
1,1,2066.70,10470.64
1,0,2343.80,51095.29
0,0,929.75,36071.52
0,1,764.63,26188.07
0,0,504.60,31870.02
0,0,685.21,40555.80
0,0,473.03,43016.86
0,0,1302.55,32235.05
0,0,435.00,30828.86
0,0,601.84,37697.37
0,0,456.76,50160.63
0,0,1065.04,37747.10
0,0,1153.33,37936.09
0,0,59.63,35709.74
0,1,1106.43,16960.69
0,1,1106.45,14840.94
0,1,385.43,21619.66
0,0,0.00,45025.51
0,0,727.96,53606.97
0,0,1028.78,36276.09
0,1,1035.92,10607.91
0,0,974.60,25316.86
0,0,772.81,39944.61
0,0,1014.97,41993.64
0,1,0.00,10276.26
0,1,1403.79,22893.96
0,0,580.42,25926.24
0,0,499.55,45954.67
0,1,748.24,11613.22
0,0,568.09,31392.07
0,0,1366.73,35425.51
0,0,511.68,32693.85
0,1,678.22,19979.69
0,1,1692.42,7761.34
0,0,631.80,32752.52
0,0,585.05,34297.57
0,0,1173.49,44134.74
0,0,544.24,43306.62
1,1,1985.32,22248.40
0,0,1011.06,38001.71
0,0,1231.21,48156.36
0,0,875.84,45524.53
0,0,1516.07,59194.24
0,0,563.12,30226.48
0,1,1244.57,21717.48
0,1,1215.64,16403.69
0,0,1077.75,30133.26
0,1,1393.92,16658.48
0,0,803.57,45353.97
0,0,916.75,58469.93
0,0,147.05,52074.51
0,0,734.47,46805.55
0,1,996.21,13647.54
0,0,1883.20,47438.26
0,0,1271.12,40578.32
0,0,173.73,32480.53
0,0,1004.19,37132.66
0,1,2033.36,18549.75
0,0,269.36,40883.19
0,0,441.70,44227.91
0,0,1471.61,61385.60
0,1,1133.82,16602.03
0,0,843.35,51736.91
0,0,250.47,42309.08
0,0,1569.73,30604.29
0,1,995.35,11690.74
1,0,1572.35,37895.17
0,0,1570.42,49501.81
0,0,645.93,39695.63
0,0,1001.85,32748.63
0,1,905.23,15699.90
0,1,859.38,19287.50
0,0,1670.85,54442.27
0,0,391.26,33651.41
0,0,670.01,35919.80
0,0,1036.05,44869.46
0,0,481.99,19240.31
0,1,542.77,17664.88
0,1,887.29,17409.03
0,1,1465.85,17678.74
0,1,1545.64,13959.99
0,0,262.79,28974.75
0,1,793.80,21172.40
0,0,1192.77,45902.51
0,1,1120.32,29045.41
0,1,514.20,21482.03
0,0,710.76,53050.49
0,0,1176.24,27956.78
1,0,1805.56,40119.79
0,0,124.83,39478.30
0,0,1056.99,45489.90
0,1,904.99,19108.74
0,0,1402.12,41275.65
0,0,7.07,48711.64
0,1,733.78,16124.35
0,0,612.96,43392.89
0,0,998.70,46697.78
0,0,1078.46,33001.13
0,0,638.48,53034.55
0,1,890.05,15156.92
0,0,815.68,53817.28
0,0,1276.98,40611.35
0,0,671.19,44120.64
0,0,818.28,48490.81
0,0,1371.33,35820.63
0,0,897.50,47816.41
0,1,699.70,17318.88
0,0,848.94,35534.98
0,0,0.00,27297.91
0,1,1660.86,13694.86
0,0,1475.50,44769.12
0,0,0.00,22431.45
0,0,1186.96,33439.84
0,0,844.40,36854.64
0,1,1540.31,15241.02
0,0,679.71,29534.82
1,0,1650.58,31514.26
0,1,614.78,18487.23
0,0,1379.68,31766.29
0,1,770.11,15284.72
0,0,1209.54,40805.78
0,1,1380.97,13633.43
0,0,1349.11,28340.44
0,1,1051.39,23520.43
0,1,428.43,15446.96
0,0,1714.19,52779.09
0,1,1647.80,15392.21
0,0,482.98,47924.68
1,0,2124.67,44520.00
0,0,297.84,34549.46
0,0,1201.35,35858.40
0,0,811.24,26448.33
0,0,0.00,36201.54
0,0,585.80,30143.33
0,0,511.32,38510.16
0,0,1249.19,45586.89
0,0,48.97,27069.74
0,0,863.57,32889.38
0,0,1579.36,50216.57
0,0,800.61,50324.55
0,1,1356.53,19480.54
1,1,1704.58,16887.41
0,1,528.59,19621.63
0,1,1390.51,15885.51
0,1,333.54,27321.56
0,0,1569.56,36306.02
0,0,1509.78,43650.42
0,0,961.24,31647.29
0,0,1443.51,47205.35
0,0,0.00,37605.38
0,0,895.40,48939.74
0,0,1355.87,45537.95
0,1,960.11,24326.06
0,0,1164.48,36997.72
0,0,535.18,37042.77
0,1,1424.77,21852.93
0,0,773.17,50069.21
0,0,685.19,33185.01
0,0,343.77,51626.14
0,1,1513.54,23556.69
0,0,415.00,37859.31
0,0,1034.36,25111.21
0,0,1115.90,21646.31
0,1,748.75,17440.63
0,0,291.41,54408.79
0,1,453.93,12665.31
0,0,889.57,49941.09
0,0,345.19,48111.45
0,0,393.83,28362.62
0,1,991.09,16842.44
0,0,4.47,45157.91
0,0,660.06,39163.33
0,1,1168.87,18113.34
0,0,528.87,38881.48
0,0,89.33,36515.98
0,1,196.78,15858.35
0,0,1637.35,37676.66
0,0,574.96,33517.21
0,0,969.13,29705.04
0,1,1049.24,23332.48
0,0,772.53,23222.74
0,0,1304.07,26219.32
0,0,875.88,37160.96
0,0,587.07,34975.98
0,1,495.14,15519.49
0,0,131.63,42028.01
0,0,1333.18,19396.03
1,0,1819.25,49621.06
0,0,953.82,45281.37
0,0,327.04,51348.94
0,0,989.64,27318.94
0,0,1109.22,56680.14
0,1,0.00,9321.46
0,1,635.39,18344.08
0,0,100.02,48377.64
0,0,264.97,36842.82
0,0,465.85,52714.09
0,0,1227.26,49697.05
0,0,1378.68,30863.00
0,0,715.66,23266.14
0,1,0.00,21719.45
0,0,1335.23,43660.39
0,0,1576.90,35117.81
0,1,1232.59,22108.58
0,0,1613.71,47151.61
0,0,763.74,59856.80
0,0,741.43,32951.18
0,0,325.59,45809.98
1,0,1797.77,47068.72
0,0,899.90,47093.74
1,0,1605.21,26149.15
0,0,0.00,42879.40
0,0,886.69,50507.93
0,0,1008.29,30801.09
0,1,1034.50,19105.63
0,1,1125.73,23410.10
0,1,1070.95,12707.58
0,0,920.41,40536.64
0,1,734.73,10816.95
0,0,1701.69,38567.20
0,0,1453.32,29830.06
0,0,294.02,49988.15
0,0,1302.48,43154.39
0,0,1135.19,47075.03
0,0,1123.63,17292.30
0,1,483.11,15067.31
0,0,1669.50,30259.26
0,1,1051.38,13271.46
0,1,778.34,23737.27
0,0,37.99,43787.78
0,0,599.88,51733.83
0,1,1037.64,22889.49
0,0,1187.46,37092.59
0,0,1287.21,37135.36
0,0,599.38,58909.34
0,0,278.08,33811.67
0,0,536.70,35786.51
0,0,626.51,55155.08
0,0,0.00,54298.86
0,0,885.51,42683.48
0,1,1314.84,15965.42
0,0,580.16,31879.14
0,0,1144.53,40998.93
0,0,0.00,55435.43
0,0,321.31,33136.34
0,0,776.40,49705.82
0,0,519.31,42861.93
0,0,892.28,40492.10
0,1,945.05,21095.54
0,0,840.24,24801.37
0,0,660.53,31480.04
0,0,213.01,38950.60
0,0,506.82,50493.10
0,0,884.66,35324.02
0,1,296.46,20138.25
0,1,700.08,14828.55
0,0,927.47,44308.28
0,1,1172.27,22792.62
0,0,841.53,40239.68
0,0,49.68,47026.04
0,1,903.92,20246.39
0,0,600.18,50578.05
0,1,1749.12,21359.13
1,1,1893.02,16853.33
0,1,1636.52,17533.34
0,1,1533.91,16453.88
0,1,1523.72,15708.96
0,1,1156.62,11102.57
1,1,2168.45,24648.98
0,0,456.83,39629.58
0,0,1616.17,39654.62
0,1,1311.86,15565.20
0,1,437.07,21638.95
0,0,683.11,31615.37
0,1,1327.28,15819.36
0,0,797.63,54042.36
0,0,635.71,26084.70
0,1,1312.89,16221.20
0,1,944.83,23323.82
1,0,1838.87,32129.34
0,0,267.37,41183.66
0,1,723.54,28289.24
0,0,610.05,35855.39
0,0,1861.32,46653.59
0,0,0.00,34882.23
0,0,1577.97,50430.24
0,1,954.15,15969.82
0,0,204.40,38979.62
0,1,1109.47,21663.13
0,0,771.22,47146.44
0,0,376.35,32168.44
0,1,1523.88,19342.98
0,1,1178.21,12077.01
0,1,1457.58,19668.16
0,1,1292.45,8231.04
0,0,1233.50,23031.60
0,0,542.14,22394.19
0,0,1381.82,48394.29
0,0,1157.77,49960.77
0,0,744.49,24506.68
0,0,1387.49,40993.60
1,0,1434.13,47311.53
0,0,1483.54,34156.37
0,0,1340.89,31959.97
0,0,972.09,26231.15
0,0,1511.88,36381.24
0,1,1112.00,20549.62
0,1,1555.56,15957.33
0,0,1727.37,41707.48
0,0,25.74,49089.60
1,1,1895.33,16394.51
0,1,417.48,17787.95
0,0,247.20,37377.36
0,0,91.39,44091.88
0,1,617.09,22801.66
0,1,793.33,10487.93
0,1,1035.72,20393.27
0,0,826.98,35426.18
0,0,1734.45,31578.00
0,0,1069.62,40299.32
0,0,626.84,41334.18
0,0,932.06,45505.31
0,0,1551.03,31768.03
0,1,315.09,22551.89
0,0,1059.35,41179.01
0,0,976.70,59291.72
0,1,562.56,11524.81
0,1,310.02,16382.15
0,0,936.94,40240.50
0,0,0.00,43033.49
0,1,431.20,20301.49
0,0,1411.55,42956.63
0,1,1183.45,16189.29
0,1,1849.60,16966.89
0,0,391.48,45821.63
0,0,10.88,32866.45
0,1,697.25,25730.92
0,0,175.05,22645.00
0,1,1094.74,19638.27
0,1,134.62,19464.30
0,0,1069.75,32441.28
0,0,1165.81,47005.57
0,0,321.22,43257.35
0,0,178.28,35615.93
0,1,953.86,18121.11
0,1,1335.81,12843.45
0,1,853.59,25373.46
0,0,639.63,38660.92
0,0,1051.85,37160.27
0,0,335.11,36374.21
0,0,1193.76,34909.31
0,0,915.20,31422.95
0,0,426.09,15498.87
1,1,1805.62,19168.03
0,0,717.48,37810.47
0,0,520.95,41039.28
0,0,1034.89,34539.85
0,1,1022.60,11739.10
0,0,617.59,43871.70
0,1,1322.16,16984.20
0,0,476.59,33760.46
0,0,1101.09,43035.56
0,1,1019.58,15833.79
0,0,329.45,43242.88
0,1,949.23,25040.71
0,1,1230.71,18581.27
0,0,1252.65,35382.14
0,0,0.00,47019.66
0,0,642.27,37752.38
0,0,512.51,44178.84
0,0,1114.90,38155.37
0,1,1742.35,10778.15
0,0,763.02,34931.35
0,0,878.44,47722.81
0,1,936.23,14217.40
0,0,585.24,40585.75
0,0,347.61,40138.08
0,0,607.90,26117.67
0,1,1251.09,21968.27
0,0,316.54,39995.32
0,0,336.80,42880.46
0,1,871.07,13144.37
0,0,1187.90,43873.98
0,0,86.01,43467.50
0,0,737.04,27879.66
0,1,1419.87,10401.05
0,1,402.50,12255.87
0,0,191.22,41921.68
0,1,1836.78,15422.23
0,1,1273.19,20429.62
0,0,1037.60,40415.82
0,0,827.54,39655.68
0,0,915.91,34934.48
0,1,212.71,13155.67
0,0,941.17,58991.86
0,0,487.42,34439.90
0,0,1889.52,32509.62
0,0,691.20,38948.11
0,1,502.65,14425.08
0,0,140.02,52099.12
0,0,0.00,36484.59
0,0,519.46,44498.02
0,1,1031.87,19322.55
0,0,939.67,47112.77
0,0,0.00,44902.93
0,0,1093.68,39684.45
0,1,1623.34,14338.41
0,0,851.20,44905.33
0,0,1119.70,33510.36
0,0,0.00,32720.57
0,1,744.91,15711.72
0,1,303.35,15220.60
0,0,1522.76,29165.44
0,0,361.37,36533.71
0,0,1062.73,48041.65
0,1,1344.09,22012.29
0,0,387.73,55163.80
0,0,860.03,56687.14
0,0,1637.36,46629.95
0,0,975.20,30573.26
0,0,487.80,21418.69
0,0,0.00,49626.42
1,0,1562.45,43067.33
0,0,1399.13,26505.02
0,1,542.06,9135.89
0,0,901.08,38613.43
0,0,295.87,19054.03
0,0,90.56,50939.52
0,0,476.15,58837.72
0,0,382.89,42620.53
0,0,1013.96,49653.80
0,1,932.69,15774.70
0,0,360.57,42217.38
0,0,727.96,40258.70
0,0,917.95,31380.23
0,0,1567.17,38255.05
0,0,1006.68,33348.58
0,0,1278.93,42894.77
0,0,0.00,56493.49
0,0,1107.49,23530.62
0,1,1719.57,18696.30
0,0,1066.17,33911.56
0,0,0.00,30172.81
0,1,1296.10,15709.46
0,0,720.24,38493.49
0,0,574.64,41914.47
0,0,241.43,34507.78
0,0,345.14,41943.77
0,0,1341.70,53122.07
1,0,1847.79,30202.85
0,1,1497.07,9030.40
0,0,503.39,29187.44
0,0,1119.58,42280.81
0,0,1172.42,58067.13
0,1,1594.38,21514.60
0,0,566.44,36039.39
0,0,542.47,39037.80
0,0,1086.42,38656.66
0,1,995.04,8750.56
0,1,1200.88,13833.98
0,0,0.00,56895.96
1,0,1508.65,37111.31
0,0,1170.55,52358.80
0,0,1356.74,54489.94
0,0,850.04,31522.23
0,0,1184.14,25196.76
0,0,902.71,23847.39
0,1,1597.89,24006.18
0,0,1079.08,36636.28
0,1,1503.58,18776.53
1,1,1570.66,16239.15
0,0,0.00,41655.68
0,1,735.58,13976.69
0,0,923.35,44670.86
0,1,1269.68,13998.31
0,0,706.48,48339.88
0,0,1146.88,64644.91
0,1,1749.55,20078.36
0,1,263.49,25363.60
0,0,468.87,44285.32
0,0,443.91,35241.99
0,0,375.72,35564.41
0,0,772.82,25556.76
0,0,750.14,17993.82
0,0,414.80,37825.37
0,0,626.18,33930.98
0,0,645.20,44324.22
0,1,1287.29,13215.97
0,0,1391.26,51169.36
0,1,601.80,16266.30
0,0,1061.31,33942.62
0,0,272.75,42646.70
0,1,1421.74,11134.94
0,0,1065.63,36015.69
0,0,1167.04,34467.54
0,0,949.13,28411.66
0,1,565.99,18645.94
1,0,1914.11,55573.70
0,0,515.94,50678.34
0,0,1347.46,32720.45
0,0,124.31,44464.64
0,0,1007.22,42183.09
0,0,218.34,44179.95
0,0,1344.56,34841.26
0,0,1063.22,27887.25
0,1,624.54,14820.47
0,0,559.83,39144.48
0,0,341.39,29326.34
0,0,574.16,44072.06
0,1,734.90,11868.07
0,0,875.30,46041.76
0,0,366.09,47096.38
0,1,1009.99,19870.54
0,0,221.92,32988.57
1,1,1957.12,18805.95
0,1,1050.43,19246.33
0,0,612.32,55326.41
1,0,1456.96,49054.19
0,1,1821.52,15802.39
0,1,770.33,29059.14
0,1,1269.91,771.97
0,1,1923.38,12940.23
0,0,890.76,20257.38
0,0,1341.05,33778.16
0,0,888.27,37745.61
0,1,1189.31,19545.73
0,0,1820.54,46251.45
0,0,481.84,36377.65
0,0,432.09,56732.74
0,0,684.00,36578.18
0,0,354.70,44412.19
0,1,669.74,17109.63
0,1,713.92,26049.98
0,0,597.04,31713.10
0,1,1306.42,18996.35
0,0,1991.14,30809.67
0,1,717.63,19590.97
0,0,390.61,38083.55
0,1,1862.54,23839.57
1,0,1143.68,37751.02
0,0,264.37,45778.31
0,0,216.85,37160.94
0,0,686.89,51120.83
0,0,1642.19,24444.31
0,1,0.00,15587.90
0,1,1218.65,19206.13
0,0,1970.86,37905.25
0,1,1151.73,23149.55
0,0,539.08,36275.46
1,1,2287.17,18692.14
0,0,1218.25,56816.81
0,0,700.45,54661.12
0,0,1167.23,30648.43
0,0,1492.62,46174.70
0,0,666.39,34912.34
0,1,636.90,23005.58
0,0,420.73,37831.57
0,0,879.05,30633.84
0,0,376.24,25821.16
0,0,961.40,25478.82
0,0,500.73,33406.05
0,1,369.68,24834.42
0,0,719.94,31031.22
0,0,1168.35,39275.19
0,0,600.54,39260.38
0,0,0.00,18593.91
0,0,252.94,23443.42
0,0,676.43,53378.99
0,1,1066.82,26348.30
0,1,1004.65,13869.75
0,0,1010.42,46217.81
0,0,1260.93,27697.34
0,0,402.63,58828.79
0,1,919.48,6100.73
0,0,1004.65,42729.18
0,0,614.54,33811.99
0,0,1358.11,50662.89
0,0,160.52,29675.84
0,1,1190.19,15860.33
0,0,262.60,48762.28
0,0,647.92,35494.49
0,0,1574.65,30559.51
0,1,1658.60,14821.00
0,0,4.81,28714.14
0,0,1220.31,36190.99
0,0,802.86,45806.20
0,0,81.87,35818.23
0,1,70.73,17466.14
0,1,962.91,22795.03
0,0,926.69,44233.65
1,1,1233.45,12586.48
0,1,644.11,9778.22
0,1,1338.66,8078.18
0,0,740.39,46877.96
0,1,901.19,19204.70
0,0,975.39,45597.94
0,0,298.72,49585.87
0,0,591.50,29507.49
0,0,177.01,37553.80
0,0,292.27,60582.23
0,0,625.19,32826.41
0,0,546.99,37513.70
0,0,727.68,23515.61
0,1,531.98,21357.63
0,0,311.21,51257.87
0,1,703.06,17692.66
0,0,1239.68,52241.46
0,0,810.28,51283.15
0,0,303.48,21381.31
0,0,1372.04,36188.24
0,0,1146.38,37053.83
0,1,730.96,20097.40
0,0,807.22,42138.65
0,0,450.41,34206.27
0,1,467.91,25424.41
0,1,684.89,17582.99
0,0,1013.47,38280.92
0,0,676.65,31741.43
0,0,287.97,37409.98
0,0,816.65,52163.78
0,0,1118.79,39111.79
0,0,532.15,43789.34
0,1,1364.23,18423.05
0,1,1464.69,16542.05
0,1,997.64,27054.73
0,0,335.34,41942.75
0,0,1149.01,35310.13
0,1,905.57,24032.80
0,0,649.67,32276.43
0,0,380.19,40689.92
0,0,0.00,48303.87
0,1,485.43,21278.34
0,0,649.84,54693.15
0,0,698.57,44949.27
0,1,1328.95,20666.70
0,0,609.48,41798.29
1,0,1723.19,43143.16
0,0,0.00,36581.80
0,0,594.60,36190.76
0,1,875.71,18696.95
0,0,949.31,50404.28
0,0,252.38,39723.48
0,0,1162.57,21753.53
0,1,1244.36,19232.05
0,0,578.50,46030.88
0,0,443.90,50768.44
0,0,1316.09,41314.17
0,0,904.42,56062.02
0,1,1037.97,15580.77
0,0,842.99,42682.14
0,1,1258.53,10920.96
0,1,297.39,19383.79
1,1,1553.35,18091.94
0,1,684.94,21908.57
0,0,1265.50,32910.40
0,0,362.61,39296.08
0,0,1532.92,22080.92
0,1,1341.62,26319.02
0,1,1086.16,23576.79
0,0,496.00,32818.16
0,0,1597.05,50827.81
0,1,2092.46,14514.77
0,1,1019.98,23795.42
0,0,765.23,29096.42
0,0,928.96,46709.48
0,1,1787.20,17553.61
0,0,628.14,38436.19
0,0,351.82,30513.52
0,1,265.50,23775.44
0,1,1886.55,6467.15
0,0,57.65,38218.18
0,0,933.83,57377.43
0,1,996.23,10707.94
0,1,1033.06,15453.03
0,1,824.52,20689.72
0,0,358.65,56331.78
0,0,1393.37,43439.67
0,0,332.41,37129.15
0,0,1215.09,39002.50
0,1,1793.79,22740.55
0,0,874.17,33821.91
1,1,1893.94,12399.12
0,0,1119.61,32213.23
0,0,234.70,28098.89
0,1,874.02,24635.31
0,0,1283.23,47514.99
0,1,1326.56,25853.14
0,0,1263.80,47203.82
0,1,1145.28,12906.20
0,0,1118.85,30558.38
0,0,753.83,46957.28
0,0,1039.24,50653.91
0,1,1947.07,13157.96
0,0,864.78,32120.29
0,0,1165.85,48855.51
0,0,1101.44,39045.99
0,0,438.52,36838.88
0,0,750.72,47876.90
0,1,743.42,19610.18
0,0,1371.35,34955.41
0,0,673.38,34891.54
0,0,1208.22,36402.75
0,1,483.42,12596.93
0,0,1394.08,27179.43
0,1,1405.32,17933.24
0,0,736.39,32026.96
0,1,1167.35,16356.93
0,0,1031.87,46725.37
0,1,0.00,17189.37
0,0,0.00,51226.76
0,0,1334.95,51086.44
0,1,997.94,25788.36
0,0,419.44,47155.69
1,1,1806.92,11506.22
0,0,474.50,43522.46
0,1,531.36,11420.57
0,0,880.58,49547.18
0,1,1491.17,18171.62
0,0,976.90,32837.17
0,1,642.38,13563.46
0,1,1670.83,11385.88
0,0,1285.37,39925.20
0,0,199.59,27579.35
0,0,66.51,29670.70
0,0,577.53,22111.87
0,0,1142.62,42053.57
0,0,767.14,49171.98
0,1,851.34,22829.02
0,0,683.94,35232.84
0,0,485.44,38656.45
0,0,0.00,49772.97
0,1,915.15,21545.72
0,0,1143.53,38663.23
0,0,365.24,27027.41
0,0,661.10,42945.57
0,0,964.77,49646.81
0,0,1044.79,41148.54
0,0,201.81,71878.77
0,0,655.66,54844.20
0,0,10.91,48181.69
0,0,528.40,41066.73
0,0,728.36,32388.62
0,0,938.39,18594.13
0,1,359.94,26500.21
0,0,1185.15,32467.42
0,1,811.05,21263.10
0,1,1089.83,15056.08
0,1,288.32,18356.57
0,0,351.96,29281.03
0,0,977.20,58658.75
0,0,919.67,40573.18
0,0,800.24,19051.32
0,0,771.83,40520.81
0,0,585.87,67100.69
0,0,1077.81,26518.08
0,0,907.31,28461.29
0,0,838.02,42232.94
0,0,1006.93,25733.35
0,0,712.41,42352.09
0,0,508.45,31966.40
1,0,1476.51,42984.41
0,0,1224.47,37088.05
0,0,636.31,50040.42
0,0,1609.70,60123.63
0,1,885.21,11774.42
0,1,137.04,10994.79
0,1,988.90,19449.18
0,1,563.29,22323.83
0,0,309.78,33671.56
0,1,821.26,17347.44
0,0,434.19,42205.26
1,1,1321.54,23735.16
0,0,549.85,50084.39
0,0,1170.02,48445.22
0,0,1238.37,42321.53
0,1,0.00,15698.98
0,0,803.95,42286.29
0,1,1456.01,15069.88
0,0,954.33,27180.55
0,0,1224.93,44002.65
0,0,796.39,47600.49
0,0,461.03,15755.65
0,0,468.29,23336.03
0,0,321.01,30275.54
0,0,1653.43,44965.03
0,0,1190.54,41630.28
0,0,178.05,35401.71
0,1,1447.86,24669.84
0,0,0.00,56043.91
0,0,282.31,38099.14
0,0,28.74,41809.20
0,1,1279.32,17837.03
0,0,0.00,36061.70
0,0,1470.35,49018.80
0,1,405.57,20523.91
0,1,509.17,19962.82
0,0,1207.15,29875.38
0,0,546.38,37524.43
0,0,86.92,34638.90
0,0,418.82,56320.63
0,0,0.00,56412.01
0,0,41.65,47522.02
0,0,906.75,38881.01
0,1,1499.86,25156.74
0,0,1561.63,32952.84
0,1,1615.50,19566.16
0,0,766.10,41435.59
1,1,1807.71,21849.48
0,0,594.92,43152.53
0,0,1458.68,57786.32
0,0,901.29,44594.35
0,0,32.99,31644.77
0,0,1050.27,59401.20
0,0,1329.10,60321.61
0,0,410.94,39076.27
0,0,1591.83,27668.44
0,0,561.99,40446.01
0,1,592.17,18684.24
0,0,624.70,30763.47
0,0,1433.74,39445.08
0,1,635.36,13912.22
0,0,982.97,50700.17
0,0,877.42,22997.95
0,0,433.43,49209.26
0,0,951.31,25540.82
0,0,205.01,36554.63
0,1,1214.78,11789.45
0,0,974.90,26921.37
0,1,470.11,16014.11
0,0,0.00,30684.73
0,0,1666.22,34918.43
0,0,798.66,17463.02
0,0,286.27,47960.44
0,0,908.57,48426.93
0,0,78.75,41335.26
0,1,1051.43,6583.87
0,0,1301.16,28673.65
0,1,1506.69,20680.18
0,0,0.00,29901.40
0,1,0.00,15759.92
0,0,182.89,21286.85
0,1,1468.97,15977.66
0,0,1291.24,42098.48
0,0,608.96,24975.65
0,0,713.72,17753.77
0,0,1446.65,28951.73
0,1,889.29,14273.29
0,0,1219.63,47936.31
0,1,533.01,20556.42
0,0,1024.14,45585.97
0,1,510.30,19682.56
0,0,797.35,35177.41
0,1,1686.61,22175.13
0,0,530.55,44627.56
0,0,1332.53,36974.61
0,0,1016.46,49635.10
0,0,636.30,52011.07
0,0,976.43,31897.57
0,0,1197.82,37487.65
0,0,483.45,44281.35
0,0,1239.49,40312.23
0,0,942.39,34685.87
0,0,712.13,48835.99
0,0,214.98,46693.94
0,0,558.34,38284.68
0,1,1134.56,20964.21
0,0,523.65,37590.82
0,0,593.16,46475.03
0,1,868.71,13025.52
0,0,607.72,41791.89
0,0,1059.80,64315.03
0,1,0.00,29106.58
0,0,1141.74,45455.16
0,0,1127.26,47545.85
0,0,456.92,42506.86
0,1,385.40,13739.17
0,0,706.00,53423.15
0,0,742.56,48207.62
0,1,1310.40,24267.78
0,0,670.98,55003.09
0,0,441.73,39307.50
0,0,1075.72,38020.72
0,1,675.24,18827.78
1,0,1377.68,41435.27
0,0,302.40,32048.74
0,0,910.23,46274.34
0,0,812.53,58338.93
0,1,1298.52,18755.77
0,0,679.83,43692.54
0,0,1187.28,56503.57
0,1,813.19,24823.80
0,1,893.71,16399.78
0,1,894.66,23656.84
0,1,0.00,18495.78
0,1,1179.16,16923.40
0,0,1067.38,56291.60
0,1,1291.61,16114.02
0,0,119.47,47761.15
0,0,343.72,53705.46
0,0,1699.30,29196.08
0,0,1558.60,38880.44
0,1,1455.50,13555.34
0,0,1079.37,66134.72
0,0,508.15,52772.26
0,0,965.01,32549.55
0,0,553.65,47021.49
0,1,920.78,14194.87
0,0,637.34,49657.39
0,0,744.44,40280.27
0,0,1529.15,43826.29
0,0,755.36,53091.52
0,0,69.56,49074.25
0,1,1567.21,15877.79
0,0,429.35,17208.71
0,0,1348.30,39165.66
0,0,1068.11,37863.45
0,0,1074.79,25715.18
0,0,395.88,34555.83
0,0,1047.14,46567.93
0,1,1518.63,18925.49
0,0,964.05,46501.91
0,1,1099.54,25314.84
0,0,737.18,54160.86
0,0,587.75,38885.66
0,0,1177.09,29949.50
0,1,1182.00,18102.83
0,0,351.29,30345.70
0,0,658.02,30391.63
0,1,9.51,24581.98
0,0,515.58,43509.04
0,0,312.13,37743.51
0,0,820.69,28064.73
0,0,1498.57,39948.98
0,0,1090.55,20027.76
0,1,717.34,18382.19
0,0,631.60,30517.23
0,0,1118.93,49988.09
0,1,496.52,12862.03
0,1,524.17,8272.09
0,0,1021.22,47650.00
0,0,749.88,28580.92
0,0,181.72,36858.06
0,0,1555.84,30110.96
0,0,895.75,35531.84
0,1,400.90,20912.29
0,0,540.24,32931.88
0,0,403.81,40535.17
0,1,1218.54,14063.12
0,1,1252.34,17621.53
0,1,384.59,21364.23
0,0,319.03,27401.12
0,1,850.84,19413.20
0,0,1072.82,54527.98
0,0,1637.32,43364.96
0,1,600.96,21613.91
0,0,1014.73,40223.99
0,0,1311.45,47805.80
0,1,1084.54,17410.85
0,1,1302.09,21949.28
0,1,329.79,16476.99
0,0,625.85,34245.84
0,1,777.64,18190.65
0,1,1161.88,13499.83
0,0,138.59,38437.99
0,1,740.06,24710.12
0,0,824.99,42408.90
0,0,1292.16,39387.69
0,0,528.06,34016.89
0,0,708.85,36322.35
0,1,1066.19,16736.43
0,0,1072.57,38483.46
0,1,1315.48,27959.64
1,1,1988.87,17762.87
0,0,416.23,35580.56
1,0,1721.43,41999.70
0,1,1706.76,21127.48
0,0,707.44,42656.65
0,0,249.11,46332.37
0,0,446.86,49645.35
0,0,764.81,33127.16
0,1,824.12,25108.77
0,1,786.92,12881.69
0,0,308.01,37361.78
0,0,1733.90,47872.62
0,0,996.85,49954.70
0,0,0.00,52632.33
0,1,1070.33,20053.03
0,0,0.00,39329.81
0,0,1250.68,37012.41
0,0,1753.92,43855.83
0,1,425.42,18109.32
0,0,1056.82,37994.97
0,1,1546.58,14981.17
0,0,330.32,55734.05
0,0,1080.16,35471.99
0,0,691.17,42342.35
0,0,584.22,38683.37
0,1,681.97,19925.44
0,0,999.49,37919.02
1,0,1757.74,51991.46
0,0,1185.74,24265.44
0,1,1770.53,17447.13
0,0,149.82,33948.87
0,0,0.00,36708.36
0,0,771.02,47614.74
0,0,0.00,56982.51
0,0,607.09,27145.64
0,0,306.66,30135.63
0,1,364.83,22122.52
0,0,814.69,39020.90
0,0,1656.04,29816.05
0,0,125.94,44260.48
0,1,1766.65,15423.44
0,0,1593.84,30570.16
0,0,0.00,30131.98
